x,y
3.6128635541799614,10.346527838411156
3.6049843361117575,10.238725258973288
3.5959642753593526,10.131098985238587
3.585668731586165,10.023673369333729
3.578254560652774,9.91463865034631
3.5889990271036707,9.806944585664825
3.5917172205522547,9.699778060203116
3.593649702365642,9.593233954522209
3.6002471533404536,9.485182209981453
3.607534441074397,9.377182305222751
3.615513695658528,9.269232817701727
3.633145421268961,9.161398427050004
3.646426290315343,9.05402369777189
3.66037134915327,8.946703810209685
3.674973171711416,8.839475916491569
3.688389960843106,8.731782054271465
3.6839458281251862,8.622592570752637
3.678821237956444,8.514409217177764
3.6729155502518207,8.406330162111995
3.666124383780492,8.298374398411275
3.6583316345054575,8.19055861377723
3.6494062269940697,8.082909843260698
3.652656190102904,7.9760878481135
3.659148430344205,7.868041422743614
3.666332181072184,7.760041457068119
3.674208065978555,7.652088546923896
3.6827735102733703,7.544187811870418
3.691069358991168,7.436655828172324
3.6943466029169034,7.329798673919901
3.6895888120441342,7.221655280279036
3.681033026900224,7.115712571216182
3.655984483173886,7.011475658983837
3.623454199970891,6.912578387583506
3.600814983185213,6.807367124053234
3.5613817046871508,6.704340024920914
3.5111143811919114,6.609639351117537
3.455860980577751,6.517059897619621
3.3888652045023897,6.430532844182526
3.306289444983636,6.363239803834315
3.2222119254945625,6.295401560638513
3.136749897010176,6.230582374332813
3.054043462681638,6.16189936333607
2.97096453817496,6.093528835898756
2.888133469581071,6.025095424629486
2.8109925019733666,5.95202228691737
2.7093580887184308,5.908564832574307
2.604973279754482,5.896282478443928
2.50025080045669,5.86733790549522
2.3967132249330447,5.840895188696741
2.2931599005039924,5.8080829684414885
2.1870856885822723,5.799584278560962
2.0815703868893323,5.824340669267566
1.9806967401056823,5.856901995282085
1.8784435745032215,5.892048320880646
1.7780266175697876,5.927747074940212
1.6817917798836295,5.97483775578302
1.585639563553628,6.02479502106807
1.4877437008685617,6.070814615096417
1.3887693047404754,6.113740234368875
1.2903394487537692,6.157647620614398
1.192285727519461,6.2025905130020895
1.0946688340367683,6.2485295216455325
0.997510001757464,6.295431770598468
0.9008068990027108,6.343277707539546
0.8037724930447572,6.387362459014131
0.7081408247129223,6.4373410163153695
0.6129668793062636,6.488198562929105
0.5174286791625728,6.536524319115439
0.4227535837303274,6.588314211310313
0.3285364943950016,6.640943597768657
0.2348512037695608,6.694351717536647
0.141888735856148,6.748422888120711
0.0492472054761741,6.8033804165160525
-0.043130818243208,6.85922335151905
-0.1350567238108158,6.91581246320048
-0.2265339418851073,6.973130518715392
-0.3175656451963979,7.031161581431131
-0.4081526707705696,7.0898848655138815
-0.4982969928663034,7.149284275193985
-0.5879025499277435,7.209272575613195
-0.677119509992698,7.269922325043957
-0.7695324984971179,7.325419114290601
-0.8648620631296208,7.375970397514207
-0.9597439156164824,7.427380297506639
-1.054171487465786,7.479626084626574
-1.1481434286906116,7.532689842195399
-1.241661863372692,7.58655285678007
-1.334658116472567,7.641157400861719
-1.4269410752928733,7.696383894582603
-1.5196442630736209,7.752241140940849
-1.6171103796052158,7.798280627348231
-1.7142432302537451,7.845298950248379
-1.8109353267906665,7.893236663545256
-1.9071742804135128,7.942071759384189
-2.002966136807163,7.991792554930578
-2.098310589873627,8.042379755256379
-2.1932057857653007,8.093816447288765
-2.287649086202742,8.146085370694896
-2.381637216687456,8.199171427274438
-2.4751739645153448,8.25305670711871
-2.568256430311518,8.307720278369972
-2.660886704230227,8.363146230133815
-2.753002295638518,8.419281280360934
-2.8446310360177733,8.476115638519172
-2.935880222972955,8.533700009731634
-3.026432353683997,8.591829200837036
-3.116577683175997,8.650691981310532
